chapter,source,asset_id,label,category,asset_type,text_description_present
29,OpenStax,Figure 29.2,"An overview of catabolic pathways for the degradation of food and the production of biochemical energy. The ultimate products of food catabolism are CO2 and H2O, with the energy released in the citric acid cycle used to drive the endergonic",other,figure,True
29,OpenStax,Figure 29.3,MECHANISM,reaction_mechanism,figure,True
29,OpenStax,Figure 29.4,MECHANISM,reaction_mechanism,figure,True
29,OpenStax,Figure 29.5,"to see the overall results of the β-oxidation pathway. The first passage converts the 14-carbon myristoyl CoA into the 12-carbon lauroyl CoA plus acetyl CoA, the second passage converts lauroyl CoA into the 10-carbon caproyl CoA plus acetyl",molecular_structure,figure,True
29,OpenStax,Figure 29.6,MECHANISM,reaction_mechanism,figure,True
29,OpenStax,Figure 29.7,MECHANISM,reaction_mechanism,figure,True
29,OpenStax,Figure 29.8,MECHANISM,reaction_mechanism,figure,True
29,OpenStax,Figure 29.9,MECHANISM,reaction_mechanism,figure,True
29,OpenStax,Figure 29.10,"Mechanism of step 2 in glycolysis, the isomerization of glucose 6-phosphate to fructose 6-phosphate.",reaction_mechanism,figure,True
29,OpenStax,Figure 29.11,Mechanism of step 4 in,reaction_mechanism,figure,True
29,OpenStax,Figure 29.12,Mechanism of step 6 in,reaction_mechanism,figure,True
29,OpenStax,Figure 29.13,MECHANISM,reaction_mechanism,figure,True
29,OpenStax,Figure 29.14,MECHANISM,reaction_mechanism,figure,True
29,OpenStax,Figure 29.15,MECHANISM,reaction_mechanism,figure,True
29,OpenStax,Figure 29.16,MECHANISM,reaction_mechanism,figure,True
29,OpenStax,Figure 29.17,MECHANISM,reaction_mechanism,figure,True
29,OpenStax,Figure 29.18,"The buildup of cholesterol deposits inside arteries can cause coronary heart disease, a leading cause of death for adults in industrialized nations.",other,figure,True
29,ChemIllusion,blk-6bb5e22f,blk-6bb5e22f,callout,callout,False
29,ChemIllusion,blk-357e41ba,blk-357e41ba,image,image,True
29,ChemIllusion,blk-a9389083,Adenosine triphosphate,reaction_mechanism,molecule,True
29,ChemIllusion,blk-12906dfa,Coupling in practice: ATP phosphorylates glucose,reaction_mechanism,reaction,True
29,ChemIllusion,blk-89acaceb,blk-89acaceb,callout,callout,False
29,ChemIllusion,blk-a455497d,blk-a455497d,callout,callout,False
29,ChemIllusion,blk-9e03bb97,"Nicotinamide adenine dinucleotide, the oxidized form",molecular_structure,molecule,True
29,ChemIllusion,blk-dc8948df,Alcohol oxidation as a hydride transfer (nicotinamide ring shown as its 1-methyl model),reaction_mechanism,reaction,True
29,ChemIllusion,blk-e2601831,blk-e2601831,teaching_asset,teaching_asset,False
29,ChemIllusion,blk-d5a1391a,"Flavin adenine dinucleotide, the oxidized form",molecular_structure,molecule,True
29,ChemIllusion,blk-8e78b4da,"Succinate to fumarate: making an alkene from a saturated chain (FAD is named, not drawn)",molecular_geometry,reaction,True
29,ChemIllusion,blk-7c467ad5,blk-7c467ad5,callout,callout,False
29,ChemIllusion,blk-283bd8e1,blk-283bd8e1,callout,callout,False
29,ChemIllusion,blk-4116afbc,Acetyl coenzyme A,molecular_structure,molecule,True
29,ChemIllusion,blk-ed0ce2b1,Hydrolysis of a thioester (the coenzyme A tail drawn as its N-acetylcysteamine model),reaction,reaction,True
29,ChemIllusion,blk-9346662e,The acidic alpha hydrogens of a thioester,reaction,reaction,True
29,ChemIllusion,blk-3246c2c4,blk-3246c2c4,callout,callout,False
29,ChemIllusion,blk-9dbdaba9,blk-9dbdaba9,callout,callout,False
29,ChemIllusion,blk-2eeb6c6f,blk-2eeb6c6f,teaching_asset,teaching_asset,False
29,ChemIllusion,blk-3cf9bda7,An aldose becomes a ketose: isomerization through an enediol,reaction,reaction,True
29,ChemIllusion,blk-a821d6d9,Cutting the hexose in two: a retro-aldol cleavage,reaction,reaction,True
29,ChemIllusion,blk-d6861eaf,blk-d6861eaf,teaching_asset,teaching_asset,False
29,ChemIllusion,blk-f277c0ef,Enolase: an E1cb dehydration that stores energy in an enol,reaction,reaction,True
29,ChemIllusion,blk-fcd72f2e,Why phosphoenolpyruvate can phosphorylate ADP,reaction,reaction,True
29,ChemIllusion,blk-950f46cb,Phosphoenolpyruvate,data_table,molecule,True
29,ChemIllusion,blk-ba000b64,blk-ba000b64,callout,callout,False
29,ChemIllusion,blk-824e6e3d,blk-824e6e3d,callout,callout,False
29,ChemIllusion,blk-be489ac5,Oxidative decarboxylation of pyruvate (coenzyme A shown as its thiol model),reaction,reaction,True
29,ChemIllusion,blk-01acf17e,Thiamine diphosphate,reaction_mechanism,molecule,True
29,ChemIllusion,blk-50e7e5d4,The thiamine ylide adds to pyruvate (the coenzyme drawn as its thiazolium ring alone),reaction,reaction,True
29,ChemIllusion,blk-0917f9b5,blk-0917f9b5,callout,callout,False
29,ChemIllusion,blk-2d746567,blk-2d746567,callout,callout,False
29,ChemIllusion,blk-990a9f61,blk-990a9f61,teaching_asset,teaching_asset,False
29,ChemIllusion,blk-de550320,Citrate synthase: an aldol addition followed by hydrolysis (coenzyme A as its thiol model),reaction,reaction,True
29,ChemIllusion,blk-388b4e98,blk-388b4e98,teaching_asset,teaching_asset,False
29,ChemIllusion,blk-b36ddfea,blk-b36ddfea,image,image,True
29,ChemIllusion,blk-532058db,"Aconitase, part one: dehydration of a tertiary alcohol",reaction,reaction,True
29,ChemIllusion,blk-29a1c4c1,"Aconitase, part two: water adds back at the other carbon",reaction,reaction,True
29,ChemIllusion,blk-0bec9de5,"Oxidation, then loss of carbon dioxide from a beta-keto acid (NAD+ named, not drawn)",reaction,reaction,True
29,ChemIllusion,blk-f86bf923,blk-f86bf923,callout,callout,False
29,ChemIllusion,blk-677ec9dc,blk-677ec9dc,callout,callout,False
29,ChemIllusion,blk-647c9ee7,blk-647c9ee7,reaction_mechanism,teaching_asset,False
29,ChemIllusion,blk-64893dd5,"Step one: making the alkene (FAD named, not drawn)",reaction,reaction,True
29,ChemIllusion,blk-6f46db4b,Step two: conjugate addition of water,reaction,reaction,True
29,ChemIllusion,blk-9bf771cc,Step four: retro-Claisen cleavage releases acetyl CoA,reaction_mechanism,reaction,True
29,ChemIllusion,blk-da923c91,The other product of fat hydrolysis: glycerol joins glycolysis,reaction,reaction,True
29,ChemIllusion,blk-db50b0ef,"Palmitic acid, a typical saturated fatty acid",molecular_structure,molecule,True
29,ChemIllusion,blk-6e88a6f2,blk-6e88a6f2,callout,callout,False
29,ChemIllusion,blk-dd22c351,blk-dd22c351,callout,callout,False
29,ChemIllusion,blk-2b33dc43,"Biosynthesis runs a Claisen condensation, but drives it with a decarboxylation",reaction,reaction,True
29,ChemIllusion,blk-49b7d2eb,blk-49b7d2eb,teaching_asset,teaching_asset,False
29,ChemIllusion,blk-8671b843,blk-8671b843,reaction_mechanism,image,True
29,ChemIllusion,blk-ebd8ffad,blk-ebd8ffad,callout,callout,False
29,ChemIllusion,blk-4ca17183,blk-4ca17183,callout,callout,False
29,ChemIllusion,blk-6a52ac18,Transamination: an amino group changes places,reaction,reaction,True
29,ChemIllusion,blk-b003ab52,Pyridoxal 5'-phosphate,molecular_structure,molecule,True
29,ChemIllusion,blk-9ba6c183,blk-9ba6c183,teaching_asset,teaching_asset,False
29,ChemIllusion,blk-cf0e305a,"Where the nitrogen finally leaves (NAD+ named, not drawn)",reaction,reaction,True
29,ChemIllusion,blk-89fb331c,blk-89fb331c,callout,callout,False
29,ChemIllusion,blk-0d4b6681,blk-0d4b6681,callout,callout,False
29,ChemIllusion,blk-952bc5d9,blk-952bc5d9,teaching_asset,teaching_asset,False
29,ChemIllusion,blk-6e1a4d58,"The same bond, made in a flask: the classical Claisen condensation",reaction,reaction,True
29,ChemIllusion,blk-0ffdce0f,Oxidation that captures rather than dissipates: an aldehyde becomes an acyl phosphate,reaction,reaction,True
29,ChemIllusion,blk-824222d0,blk-824222d0,callout,callout,False
30,OpenStax,Figure 30.1,"It may look easy, but these sunbathers are working hard to carry out a pericyclic reaction. (credit: modification of work “Tanning” by Meraj Chhaya/Flickr, CC BY 2.0).",other,figure,True
30,OpenStax,Figure 30.2,"Pi molecular orbitals of (a) ethylene and (b) 1,3-butadiene.",atomic_orbital,figure,True
30,OpenStax,Figure 30.3,"The six pi molecular orbitals of 1,3,5-hexatriene. In the ground state, the three bonding MOs, ψ1, ψ2, and ψ3, are filled. In the excited state, ψ3 and ψ4* are both half-filled. The Woodward-Hoffmann rules for pericyclic reactions require a",atomic_orbital,figure,True
30,OpenStax,Figure 30.4,"Electrocyclic interconversions of 2,4,6-octatriene isomers and 5,6-dimethyl-1,3-cyclohexadiene isomers.",other,figure,True
30,OpenStax,Figure 30.5,"Electrocyclic interconversions of 2,4-hexadiene isomers and 3,4-dimethylcyclobutene isomers.",other,figure,True
30,OpenStax,Figure 30.6,"Thermal cyclizations of 2,4,6-octatrienes occur by disrotatory ring-closures.",other,figure,True
30,OpenStax,Figure 30.7,Thermal ring-openings of cis- and trans-dimethylcyclobutene occur by conrotatory paths.,other,figure,True
30,OpenStax,Figure 30.8,Photochemical cyclizations of conjugated dienes and trienes. The two processes occur with different stereochemistry because of their different orbital symmetries. 1108 30 • Orbitals and Organic Chemistry: Pericyclic Reactions,atomic_orbital,figure,True
30,OpenStax,Figure 30.9,(a) Suprafacial cycloaddition occurs when there is bonding between lobes on the same face of one reactant and lobes on the same face of the other reactant. (b) Antarafacial cycloaddition occurs when there is bonding between lobes on the sam,other,figure,True
30,OpenStax,Figure 30.10,Interaction of diene LUMO and alkene HOMO in a suprafacial [4 + 2] cycloaddition reaction (Diels-Alder reaction).,other,figure,True
30,OpenStax,Figure 30.11,(a) Interaction of a ground-state HOMO and a ground-state LUMO in a potential [2 + 2] cycloaddition does not occur thermally because the antarafacial geometry is too strained. (b) Interaction of an excited-state HOMO and a ground-state LUMO,molecular_geometry,figure,True
30,OpenStax,Figure 30.12,Suprafacial and antarafacial sigmatropic rearrangements.,other,figure,True
30,OpenStax,Figure 30.13,"An orbital view of a suprafacial [1,5] hydrogen shift.",atomic_orbital,figure,True
30,OpenStax,Figure 30.14,Mechanism of Claisen rearrangement. C─O bond-breaking and C─C bond-making occur simultaneously.,reaction_mechanism,figure,True
30,OpenStax,Figure 30.15,"Suprafacial [3,3] (a) Cope and (b) Claisen rearrangements.",other,figure,True
30,OpenStax,Figure 30.16,"Pathway for the bacterial biosynthesis of phenylalanine from chorismate, involving a Claisen rearrangement.",other,figure,True
30,OpenStax,Figure 30.17,"Here are the sunbathers, again, with their chemical work complete. (credit: “Tanning” by Meraj Chhaya/Flickr, CC BY 2.0)",other,figure,True
30,OpenStax,Table 30.1,gives some simple rules that make it possible to predict the stereochemistry of electrocyclic reactions.,data_table,table,True
30,OpenStax,Table 30.2,Stereochemical Rules for Cycloaddition Reactions,data_table,table,True
30,OpenStax,Table 30.3,Stereochemical Rules for Sigmatropic Rearrangements,data_table,table,True
30,OpenStax,Table 30.4,Stereochemical Rules for Pericyclic Reactions,data_table,table,True
30,ChemIllusion,blk-1c935fce,blk-1c935fce,callout,callout,False
30,ChemIllusion,blk-ae06f87f,The archetypal Diels–Alder reaction: butadiene and ethylene,reaction_mechanism,reaction,True
30,ChemIllusion,blk-95da1f40,"One barrier, no intermediate",energy_diagram,reaction_coordinate,True
30,ChemIllusion,blk-8c4d3072,blk-8c4d3072,callout,callout,False
30,ChemIllusion,blk-9084bc2d,blk-9084bc2d,callout,callout,False
30,ChemIllusion,blk-b16589e7,blk-b16589e7,atomic_orbital,teaching_asset,False
30,ChemIllusion,blk-b256e2c1,blk-b256e2c1,atomic_orbital,teaching_asset,False
30,ChemIllusion,blk-4c0b7416,blk-4c0b7416,teaching_asset,teaching_asset,False
30,ChemIllusion,blk-b623f04c,blk-b623f04c,atomic_orbital,image,True
30,ChemIllusion,blk-4506aed3,"1,3-Butadiene",atomic_orbital,molecule,True
30,ChemIllusion,blk-f5dc3827,blk-f5dc3827,callout,callout,False
30,ChemIllusion,blk-e57ef497,blk-e57ef497,callout,callout,False
30,ChemIllusion,blk-704e29d1,blk-704e29d1,callout,callout,False
30,ChemIllusion,blk-a8baef50,blk-a8baef50,callout,callout,False
30,ChemIllusion,blk-acd6d18f,Cyclobutene,molecular_structure,molecule,True
30,ChemIllusion,blk-8d066a24,Thermal four-electron ring opening: conrotatory,molecular_geometry,reaction,True
30,ChemIllusion,blk-479a7c70,"Thermal six-electron closure: disrotatory, giving the cis product",reaction,reaction,True
30,ChemIllusion,blk-96c593cd,blk-96c593cd,reaction_mechanism,image,True
30,ChemIllusion,blk-12a27648,blk-12a27648,callout,callout,False
30,ChemIllusion,blk-52192ce8,blk-52192ce8,callout,callout,False
30,ChemIllusion,blk-6ba8ff1a,"(2E,4E)-Hexa-2,4-diene",molecular_geometry,molecule,True
30,ChemIllusion,blk-84e1d79c,"(2E,4Z)-Hexa-2,4-diene",molecular_geometry,molecule,True
30,ChemIllusion,blk-130387e2,"trans-3,4-Dimethylcyclobutene",molecular_structure,molecule,True
30,ChemIllusion,blk-71c95244,"cis-3,4-Dimethylcyclobutene",molecular_structure,molecule,True
30,ChemIllusion,blk-aefeeb87,"(2E,4Z,6E)-Octa-2,4,6-triene",molecular_geometry,molecule,True
30,ChemIllusion,blk-eac6426a,"cis-5,6-Dimethylcyclohexa-1,3-diene",molecular_structure,molecule,True
30,ChemIllusion,blk-aeb2f26a,"trans-5,6-Dimethylcyclohexa-1,3-diene",molecular_structure,molecule,True
30,ChemIllusion,blk-5c3dba63,blk-5c3dba63,callout,callout,False
30,ChemIllusion,blk-b37afe73,blk-b37afe73,callout,callout,False
30,ChemIllusion,blk-26331865,Maleic anhydride,atomic_orbital,molecule,True
30,ChemIllusion,blk-24405aca,blk-24405aca,teaching_asset,teaching_asset,False
30,ChemIllusion,blk-7d3e8b4e,blk-7d3e8b4e,callout,callout,False
30,ChemIllusion,blk-37524944,blk-37524944,callout,callout,False
30,ChemIllusion,blk-c6794abe,Endo selectivity: cyclopentadiene and maleic anhydride,reaction_mechanism,reaction,True
30,ChemIllusion,blk-45b6e1a7,Cyclopentadiene,molecular_structure,molecule,True
30,ChemIllusion,blk-bf2b0512,The endo Diels–Alder adduct of cyclopentadiene and maleic anhydride,molecular_structure,molecule,True
30,ChemIllusion,blk-1e255486,blk-1e255486,callout,callout,False
30,ChemIllusion,blk-161a3ecb,blk-161a3ecb,callout,callout,False
30,ChemIllusion,blk-aae5fcaf,"(3E)-Penta-1,3-diene",molecular_structure,molecule,True
30,ChemIllusion,blk-47b67c08,"5-Methylcyclopenta-1,3-diene",atomic_orbital,molecule,True
30,ChemIllusion,blk-3aa34ea1,"A Cope rearrangement you can see: ring expansion to cycloocta-1,5-diene",data_table,reaction,True
30,ChemIllusion,blk-8bf3bfbd,The Claisen rearrangement in its simplest form,data_table,reaction,True
30,ChemIllusion,blk-b60cc4f3,blk-b60cc4f3,callout,callout,False
30,ChemIllusion,blk-a068d42f,blk-a068d42f,callout,callout,False
30,ChemIllusion,blk-3080d343,The aromatic Claisen rearrangement,data_table,reaction,True
30,ChemIllusion,blk-21abd0d4,Allyl vinyl ether,molecular_structure,molecule,True
30,ChemIllusion,blk-116726ef,2-Allylphenol,data_table,molecule,True
30,ChemIllusion,blk-a6e987a8,blk-a6e987a8,callout,callout,False
30,ChemIllusion,blk-95f78d44,blk-95f78d44,callout,callout,False
30,ChemIllusion,blk-e7225529,7-Dehydrocholesterol (provitamin D3),molecular_structure,molecule,True
30,ChemIllusion,blk-e6384245,Previtamin D3,molecular_geometry,molecule,True
30,ChemIllusion,blk-7d0a4e33,Vitamin D3 (cholecalciferol),molecular_structure,molecule,True
30,ChemIllusion,blk-6a61183f,Sunlight opens ring B: 7-dehydrocholesterol to previtamin D3,reaction,reaction,True
30,ChemIllusion,blk-6641bb46,"Body heat finishes the job: a thermal [1,7] hydrogen shift",reaction,reaction,True
30,ChemIllusion,blk-ed420c17,A Claisen rearrangement in metabolism: chorismate to prephenate,data_table,reaction,True
30,ChemIllusion,blk-b23f17bc,Chorismate,data_table,molecule,True
30,ChemIllusion,blk-ea50140f,Prephenate,molecular_structure,molecule,True
30,ChemIllusion,blk-f543edf2,blk-f543edf2,callout,callout,False
31,OpenStax,Figure 31.1,"If you ride a bike, wear your helmet! Most bike helmets are made of two different polymers, a hard polycarbonate shell and an inner layer of polystyrene. (credit: modification of work “View from the top” by Gene Bisbee/Flickr, CC BY 2.0)",other,figure,True
31,OpenStax,Figure 31.2,"Isotactic, syndiotactic, and atactic forms of polypropylene.",other,figure,True
31,OpenStax,Figure 31.3,"Mechanism of the olefin metathesis reaction. The process is initiated by a two-step sequence that involves (1) reaction of the catalyst and olefin 1 to give a four-membered metallacycle intermediate, followed by (2) ring-opening to give a d",reaction_mechanism,figure,True
31,OpenStax,Figure 31.4,Crystallites in linear polyethylene. The long polymer chains are arranged in parallel lines in the crystallite regions.,other,figure,True
31,OpenStax,Figure 31.5,Oriented crystallite regions in a polymer fiber.,other,figure,True
